Entidad,Fecha,Temperatura,Precipitacion,D0,D1,D2,D3,D4,Area_total_afectada_sequias,IEA
Nuevo Leon,2005-07-01,19.32369299231034,329.9,12.08,0.0,0.0,0.0,0.0,12.079999999999998,8.863999999999999
Nuevo Leon,2005-08-01,18.628546737500002,31.9,51.3,0.23,0.0,0.0,0.0,51.53,0.08133333333333333
Nuevo Leon,2005-09-01,18.101893938840913,67.5,72.9,17.29,2.43,0.0,0.0,92.63,0.4816666666666667
Nuevo Leon,2005-10-01,16.509628542954545,235.8,17.36,0.44,0.0,0.0,0.0,17.799999999999997,0.12733333333333333
Nuevo Leon,2005-11-01,13.727402597272729,16.1,8.65,0.0,0.0,0.0,0.0,8.650000000000006,0.030666666666666665
Nuevo Leon,2005-12-01,11.932499999725,9.4,21.05,0.0,0.0,0.0,0.0,21.049999999999997,0.02033333333333333
Nuevo Leon,2006-01-01,15.621630927278842,2.1,61.11,16.47,12.39,10.02,0.0,100.0,0.0
Nuevo Leon,2006-02-01,16.365173853190477,8.6,78.97,9.2,7.59,3.11,1.13,100.0,14.067666666666668
Nuevo Leon,2006-03-01,21.965166771419025,14.9,81.82,12.49,5.25,0.38,0.06,100.0,58.725
Nuevo Leon,2006-04-01,25.646496606856903,21.7,70.61,19.73,6.32,3.28,0.06,100.0,52.93833333333333
Nuevo Leon,2006-05-01,24.869485386300923,59.1,23.84,19.94,9.73,5.41,0.0,58.92,28.594000000000005
Nuevo Leon,2006-06-01,27.767967617479087,29.4,20.5,24.42,19.68,35.4,0.0,100.0,17.355999999999998
Nuevo Leon,2006-07-01,28.38585288541188,83.4,33.22,41.39,12.86,12.53,0.0,100.0,15.629666666666665
Nuevo Leon,2006-08-01,28.62136889486103,52.0,13.92,10.0,25.11,29.16,9.91,88.1,34.942
Nuevo Leon,2006-09-01,24.673724224541548,217.5,7.27,0.0,0.0,0.0,0.0,7.269999999999996,23.91
Nuevo Leon,2006-10-01,22.651357273499816,55.5,6.76,14.56,1.95,0.2,0.0,23.47,1.7410000000000003
Nuevo Leon,2006-11-01,18.117005704794735,30.8,29.39,2.33,0.39,0.0,0.0,32.11,0.5833333333333334
Nuevo Leon,2006-12-01,13.281413816830494,39.3,27.23,8.71,0.27,0.0,0.0,36.22,0.13633333333333333
Nuevo Leon,2007-01-01,11.486379111820685,28.1,5.35,3.68,0.15,0.0,0.0,9.180000000000007,0.0
Nuevo Leon,2007-02-01,15.739850606675368,16.0,11.93,1.61,0.33,0.18,0.0,14.049999999999997,0.0
Nuevo Leon,2007-03-01,20.132917558787554,7.6,1.74,0.0,0.0,0.0,0.0,1.7399999999999949,0.6723333333333333
Nuevo Leon,2007-04-01,21.989900246379037,43.9,7.28,0.17,0.0,0.0,0.0,7.450000000000003,4.129333333333334
Nuevo Leon,2007-05-01,24.896809001178863,130.3,0.0,0.0,0.0,0.0,0.0,0.0,0.9836666666666667
Nuevo Leon,2007-06-01,27.273888124116485,103.3,0.0,0.0,0.0,0.0,0.0,0.0,0.8019999999999999
Nuevo Leon,2007-07-01,26.50560838595451,114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.49433333333333335
Nuevo Leon,2007-08-01,27.28580797936238,122.1,0.0,0.0,0.0,0.0,0.0,0.0,0.17666666666666667
Nuevo Leon,2007-09-01,25.874255220258657,105.2,0.0,0.0,0.0,0.0,0.0,0.0,0.09300000000000001
Nuevo Leon,2007-10-01,23.350151652602413,15.8,10.86,2.66,0.0,0.0,0.0,13.519999999999996,0.131
Nuevo Leon,2007-11-01,18.5152469163019,10.849766923071714,65.98,0.0,0.0,0.0,0.0,65.97999999999999,0.14700000000000002
Nuevo Leon,2007-12-01,17.482590449331177,0.8,72.7,6.25,0.0,0.0,0.0,78.95,4.598
Nuevo Leon,2008-01-01,13.482796555275169,29.4,7.53,0.62,0.0,0.0,0.0,8.14,18.607
Nuevo Leon,2008-02-01,18.729642433052867,5.2,27.48,20.46,5.04,0.0,0.0,52.97,15.445333333333332
Nuevo Leon,2008-03-01,20.212647790215225,7.5,9.51,39.64,14.81,15.28,0.0,79.23,47.258
Nuevo Leon,2008-04-01,24.22131316732073,30.9,11.81,33.57,14.93,35.61,0.12,96.05,28.19633333333333
Nuevo Leon,2008-05-01,27.210227655237222,53.6,11.15,67.26,17.03,0.0,0.0,95.44,7.8500000000000005
Nuevo Leon,2008-06-01,28.588358501694614,15.9,12.66,25.58,41.25,15.97,0.0,95.46,17.776333333333334
Nuevo Leon,2008-07-01,25.87220183855265,147.3,1.33,0.01,0.0,0.0,0.0,1.3400000000000034,1.3973333333333333
Nuevo Leon,2008-08-01,27.5689399187039,177.5,1.75,0.0,0.0,0.0,0.0,1.75,0.154
Nuevo Leon,2008-09-01,24.00863844697248,281.1,0.0,0.0,0.0,0.0,0.0,0.0,0.005
Nuevo Leon,2008-10-01,21.604226440664622,66.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuevo Leon,2008-11-01,18.180933461885832,6.2,0.39,0.0,0.0,0.0,0.0,0.39000000000000057,0.0
Nuevo Leon,2008-12-01,15.026150606090512,3.0,0.85,0.0,0.0,0.0,0.0,0.8499999999999943,0.0
Nuevo Leon,2009-01-01,15.677014441896741,13.5,9.18,0.0,0.0,0.0,0.0,9.180000000000007,1.3796666666666668
Nuevo Leon,2009-02-01,18.136194411558098,12.3,19.08,0.0,0.0,0.0,0.0,19.08,1.4286666666666665
Nuevo Leon,2009-03-01,19.75991344475193,7.9,30.68,0.69,0.25,0.0,0.0,31.620000000000005,3.5549999999999997
Nuevo Leon,2009-04-01,24.299999999999997,16.5,10.93,6.91,0.24,0.0,0.0,18.090000000000003,10.653333333333332
Nuevo Leon,2009-05-01,26.70192987322241,43.9,30.11,7.8,0.36,0.0,0.0,38.27,2.8333333333333335
Nuevo Leon,2009-06-01,28.68040172921156,21.5,22.76,14.47,0.17,0.0,0.0,37.4,1.585
Nuevo Leon,2009-07-01,28.457757986737597,32.2,21.45,47.7,0.77,0.17,0.0,70.09,7.633
Nuevo Leon,2009-08-01,29.624154556373632,37.5,17.1,9.27,20.01,23.9,0.0,70.28999999999999,21.357333333333333
Nuevo Leon,2009-09-01,25.25828895556753,167.1,12.06,40.58,12.94,0.0,0.0,65.58,9.545
Nuevo Leon,2009-10-01,22.644185828080246,61.9,16.76,45.64,0.0,0.0,0.0,62.4,1.9753333333333336
Nuevo Leon,2009-11-01,17.49472577996716,48.1,25.09,23.4,0.0,0.0,0.0,48.49,2.5963333333333334
Nuevo Leon,2009-12-01,13.101667888514337,20.7,21.49,13.23,0.0,0.0,0.0,34.72,3.9363333333333332
Nuevo Leon,2010-01-01,12.508839251141705,29.1,12.43,0.0,0.0,0.0,0.0,12.430000000000007,0.233
Nuevo Leon,2010-02-01,13.265338306012497,36.5,0.52,0.0,0.0,0.0,0.0,0.519999999999996,0.13266666666666665
Nuevo Leon,2010-03-01,17.638493447002894,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.12266666666666666
Nuevo Leon,2010-04-01,22.36258589127989,162.4,0.0,0.0,0.0,0.0,0.0,0.0,0.009333333333333332
Nuevo Leon,2010-05-01,26.355995673042855,49.9,0.0,0.0,0.0,0.0,0.0,0.0,0.03166666666666667
Nuevo Leon,2010-06-01,28.575705113293242,209.6,0.0,0.0,0.0,0.0,0.0,0.0,0.08233333333333333
Nuevo Leon,2010-07-01,26.605846392121116,352.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0016666666666666668
Nuevo Leon,2010-08-01,28.195714782489038,45.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuevo Leon,2010-09-01,25.93765495206429,322.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nuevo Leon,2010-10-01,22.449074973185407,8.4,0.38,0.0,0.0,0.0,0.0,0.37999999999999545,0.0
Nuevo Leon,2010-11-01,18.317352948243585,0.0,27.87,3.72,0.0,0.0,0.0,31.58,0.0
Nuevo Leon,2010-12-01,14.792781924003805,0.6,21.78,7.17,2.64,0.0,0.0,31.58,1.2833333333333334
Nuevo Leon,2011-01-01,14.046356825980144,23.8,33.32,0.0,0.0,0.0,0.0,33.31999999999999,7.126333333333334
Nuevo Leon,2011-02-01,17.027825193781904,0.0,21.32,12.61,0.0,0.0,0.0,33.92,13.041666666666666
Nuevo Leon,2011-03-01,22.27888234495015,12.1,0.73,18.75,38.74,41.78,0.0,100.0,19.780666666666665
Nuevo Leon,2011-04-01,24.735874801136816,4.3,0.0,0.0,1.47,98.53,0.0,100.0,28.838666666666665
Nuevo Leon,2011-05-01,28.085223527174264,13.2,0.0,0.0,0.21,98.12,1.67,100.0,44.36333333333334
Nuevo Leon,2011-06-01,27.928397638299174,85.1,0.0,0.0,22.52,49.91,27.57,100.0,40.73566666666667
Nuevo Leon,2011-07-01,27.942653957588956,79.1,0.79,6.64,81.23,11.33,0.0,100.0,7.319333333333333
Nuevo Leon,2011-08-01,28.925965412421064,29.9,0.0,3.05,41.79,53.79,1.36,100.0,4.427333333333333
Nuevo Leon,2011-09-01,27.4201151448583,36.8,0.0,1.77,40.04,53.25,4.95,100.0,13.586333333333334
Nuevo Leon,2011-10-01,22.46394211451151,55.9,0.0,0.0,46.76,46.34,6.9,100.0,24.977333333333334
Nuevo Leon,2011-11-01,18.689402568048706,6.5,0.0,0.62,46.44,45.0,7.94,100.0,32.175333333333334
Nuevo Leon,2011-12-01,13.98003632258207,24.1,0.0,16.0,31.74,52.27,0.0,100.0,26.498666666666665
Nuevo Leon,2012-01-01,15.8,4.9,0.0,15.38,43.44,37.72,3.47,100.0,26.595
Nuevo Leon,2012-02-01,16.2,71.0,23.31,20.01,35.43,10.54,2.4,91.67,11.211333333333334
Nuevo Leon,2012-03-01,20.9,24.0,18.88,17.8,14.15,10.78,0.0,61.61,1.6353333333333335
Nuevo Leon,2012-04-01,24.4,23.4,24.36,13.51,12.01,9.98,0.0,59.86,14.975666666666669
Nuevo Leon,2012-05-01,26.3,48.5,13.06,10.92,15.22,0.93,0.0,40.13,9.645666666666667
Nuevo Leon,2012-06-01,27.7,59.4,10.53,10.42,11.36,0.46,0.0,32.78,7.561
Nuevo Leon,2012-07-01,27.8,25.2,38.32,13.74,0.12,0.0,0.0,52.18,10.620333333333333
Nuevo Leon,2012-08-01,28.5,83.3,35.64,13.08,0.5,0.06,0.0,49.28,18.951999999999998
Nuevo Leon,2012-09-01,26.1,105.4,35.67,25.4,6.75,0.67,0.0,68.49,24.55933333333334
Nuevo Leon,2012-10-01,23.6,41.6,20.46,17.25,10.27,0.66,0.0,48.64,39.51533333333333
Nuevo Leon,2012-11-01,19.0,73.6,16.47,31.41,20.44,0.1,0.0,68.41,51.10766666666666
Nuevo Leon,2012-12-01,16.6,2.1,32.85,20.79,27.44,0.1,0.0,81.18,46.895
Nuevo Leon,2013-01-01,14.639793387096775,28.04,16.36,24.76,28.3,0.63,0.0,70.03999999999999,31.066
Nuevo Leon,2013-02-01,18.81785973584361,2.46,14.01,13.0,15.34,25.81,0.0,68.16,23.593
Nuevo Leon,2013-03-01,20.0,6.55,11.18,11.6,17.24,17.9,3.21,61.14,45.656666666666666
Nuevo Leon,2013-04-01,23.0,27.2,16.87,11.61,21.81,15.15,1.38,66.83,65.156
Nuevo Leon,2013-05-01,25.3,76.0,17.03,23.14,13.36,6.05,0.0,59.58,15.772
Nuevo Leon,2013-06-01,28.0,47.45,31.16,22.32,8.0,2.91,0.06,64.44,6.288
Nuevo Leon,2013-07-01,27.6,72.1,28.46,22.83,8.01,2.79,0.06,62.14,10.893666666666668
Nuevo Leon,2013-08-01,27.9,51.3,17.33,24.06,5.25,3.16,0.06,49.84,13.308666666666666
Nuevo Leon,2013-09-01,25.1,291.3,21.61,3.29,0.38,0.0,0.0,25.28,3.7699999999999996
Nuevo Leon,2013-10-01,22.7,29.7,4.84,2.55,0.17,0.0,0.0,7.560000000000002,0.496
Nuevo Leon,2013-11-01,17.0,50.0,2.09,1.13,0.17,0.0,0.0,3.4000000000000057,0.09100000000000001
Nuevo Leon,2013-12-01,13.7,74.5,2.5,0.28,0.0,0.0,0.0,2.7900000000000063,0.0
Nuevo Leon,2014-01-01,13.5,6.999999999999997,1.79,0.0,0.0,0.0,0.0,1.7900000000000063,1.1763333333333332
Nuevo Leon,2014-02-01,15.8,8.09,1.39,0.0,0.0,0.0,0.0,1.3900000000000006,0.18299999999999997
Nuevo Leon,2014-03-01,18.2,24.879999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.5973333333333334
Nuevo Leon,2014-04-01,23.3,12.199999999999998,39.15,0.0,0.0,0.0,0.0,39.15,4.759
Nuevo Leon,2014-05-01,24.6,71.08999999999999,34.25,0.0,0.0,0.0,0.0,34.25,3.215
Nuevo Leon,2014-06-01,27.8,68.01,48.45,10.89,0.0,0.0,0.0,59.34,1.0136666666666665
